,S_mean_std,A_mean_std,count,L2_norm
0,0.00013525609809149504,0.09203719080483515,100,225.091001692318
1,0.0018646508446276183,1.0686268999402897,97,225.0790319264209
2,0.00042906323135454927,0.3040127810091826,100,221.28056611007563
3,0.00026360262822027977,0.16288675190029545,100,177.82903138053732
4,0.0001517382556447149,0.09861349446270501,100,164.0419137932523
5,0.00020944686508981243,0.150958173745375,100,217.49802762565682
6,0.000986420546957524,0.7367326989646724,96,214.65246319630316
7,0.0016135937109716964,1.1061309404974982,97,156.88019300083516
8,0.0008980448020752151,0.8068818061817062,97,179.98429438546142
9,0.00011401639024145407,0.0885645856737478,100,260.46601871631395
10,0.001100622570295253,0.7476840763827247,100,271.60772590939143
11,0.0004875548138136154,0.3282699528482238,98,164.27162815000057
12,0.0007669695253063952,0.5526675826324149,93,267.22351497958977
13,0.0008812230066201983,0.6796765326889923,98,281.9517987265795
14,0.0002801805713327105,0.178975728522317,100,330.36535680118334
15,0.0008269054517486211,0.5003232770962536,98,154.681303157728
16,0.0005272079728155664,0.3359504855848148,100,204.75550416247168
17,0.001161763353549016,0.9416758964524473,96,339.29909846649804
18,0.0005820516566478113,0.39212537075147086,100,183.0074043715881
19,0.00031170279300903893,0.20493825192299991,100,203.7562301613438
