,S_mean_std,A_mean_std,count,L2_norm
0,0.0033743487271097458,0.6259534990845762,100,51.06679620337891
1,0.0028964178278402136,0.5255737307977035,96,40.49418656046817
2,0.0031403266516237746,0.5943207047693003,100,62.90285735111079
3,0.0029457503844298643,0.5648552545475353,100,70.65604894546796
4,0.003885399605926243,0.6396580847679925,61,33.38966233063842
5,0.0024862594261124173,0.5999466597165345,100,99.18017790020838
6,0.0024257171082122234,0.46124115212738237,100,59.403347407773104
7,0.003657960341769004,0.6711395523119167,72,111.3387257596898
8,0.003162240643903617,0.6126781615253155,95,140.17205701489414
9,0.001990244988204402,0.386555900140441,100,75.97380679180114
10,0.0027074135145589893,0.5668145471997466,100,127.71512272731164
11,0.0028551045883498604,0.5218562750035921,98,67.74904658294501
12,0.0038308640130479805,0.8098217523570218,99,84.20338477666205
13,0.002933229831240715,0.5505801223574869,100,94.62463869678473
14,0.0015207757260203988,0.29043602808035857,100,157.9201642007281
15,0.0021226312773581736,0.3637730819518312,99,33.258573435433775
16,0.0029805085298515287,0.5943781371709815,95,136.16914883895686
17,0.0014103848813910788,0.2521085043131811,100,121.64238635475496
18,0.003126848599322644,0.531528959443153,91,32.357456894117576
19,0.0030470936331944915,0.58207647408297,99,81.0016833684748
20,0.0012545676122418883,0.24286210944548536,100,91.79368184545335
21,0.0025612583313340577,0.44157826802533284,100,66.9887745707379
22,0.0019272701181930816,0.35500616733211254,100,113.62448728690272
23,0.0033888017925530886,0.6640015270068583,99,45.098906973263766
24,0.0017488149084374808,0.3370857057525091,100,52.50091716067122
25,0.0027368842395710654,0.5961263163683777,89,89.96434349200452
26,0.0011887361811416957,0.23577366194996643,100,116.27401816434566
27,0.003084425720316433,0.6251439634324626,93,81.97298572606398
28,0.0023221088644716005,0.5299281531966559,100,135.2625889074752
29,0.0027219927247863823,0.4902218524236438,100,87.8783081478537
30,0.0034098100109962357,0.7193146874050336,89,90.54461687371422
31,0.0026796059547837857,0.504910732496046,100,64.00317891768228
32,0.0037428817662099015,0.7676259258561136,69,65.76960019591668
33,0.0014421598458093045,0.263596365110224,100,91.23563687560652
34,0.0020778426830652904,0.37887318820430665,100,55.2559921085826
35,0.0026952136328521337,0.5564742128997093,75,218.2898245047597
36,0.002005601799203463,0.3737606454033534,100,103.68935237722629
37,0.002741111353941064,0.5074505529202841,100,69.11073820622349
38,0.003361935668581385,0.6222791362801082,100,53.03311713840452
39,0.0009452025881434812,0.17622618094449877,100,115.2150753844509
40,0.0014533773906732492,0.29504015488914315,100,67.19677627347765
41,0.0037458816517929325,1.1130304033774683,98,99.93417731704979
42,0.0012347541285643191,0.21610477273922712,100,62.44427225348809
43,0.0022590484096074773,0.8022288543539063,100,49.50191864025989
44,0.0021031070847529376,0.3949614983049418,100,87.58152296663364
45,0.0009784507426095572,0.18789494618179994,100,112.62973633066342
46,0.0016523158523298275,0.29975441994727237,100,37.52558107289813
47,0.0016099672289765618,0.30276039615973777,100,142.29828299300084
48,0.00406823105448644,0.7218108250252214,96,66.66966612454006
49,0.0017347449423898709,0.3140644541093484,100,68.56271811457172
50,0.0020849384507836805,0.43400205928319063,100,74.5470310269762
51,0.0032226970181100235,0.5816369700634586,100,94.08356780628942
52,0.0012697978497362111,0.2527804133246335,100,122.95914591332843
53,0.003358653812984311,0.5848753944316013,99,41.12650881716736
54,0.002981052092287726,0.5378431378957157,98,79.79569524847707
55,0.00265973833925363,0.47971366679602123,100,56.824859866946134
56,0.0016931537524886944,0.32048963126044755,100,119.92043539532663
57,0.0016980367603115624,0.3186158323548722,100,56.63421392582163
58,0.002840947231846638,0.5677084814745593,100,70.38045198296584
59,0.0007287682565762205,0.14716373521328932,100,143.0500998671015
60,0.001215336845324946,0.2387771957974087,100,101.70578523782159
61,0.002091556811624635,0.3874857136486682,100,95.71303910416567
62,0.0026673747349217447,0.5065257293002391,100,60.721144259801406
63,0.0030212874043216674,0.5965724236443911,75,108.19258819113381
64,0.0023372827304810736,0.5017515056746099,100,95.79756328010967
