,S_mean_std,A_mean_std,count,L2_norm
0,0.0027804056379743883,8.842310581666846e-06,100,0.0020434730525412184
1,0.0023240677642254602,7.281384324313609e-06,100,0.0043464125715355776
2,0.004252418382544519,1.4881255894017776e-05,100,0.003086291951302008
3,0.00216982452980583,6.7803171730022155e-06,100,0.0017206121124992827
4,0.000806170936527045,2.8341114240417516e-05,100,0.3342182799018612
5,0.003742128983736926,1.2623425121777603e-05,100,0.0015766419936440368
6,0.0035583255348042536,1.1798133946068541e-05,100,0.004723918725831445
7,0.003111304398001479,1.0101471362548562e-05,100,0.004082744957044653
8,0.0032192111380464133,1.0923633479908917e-05,100,0.005492413771010451
9,0.0011404169129637935,3.161401299609982e-05,100,0.3346340582972756
10,0.0045706746454828445,1.2096475993063177e-05,100,0.003504463894286183
11,0.0014798423366238305,4.988602755809528e-06,100,0.007118807690756578
12,0.0030646877326647275,1.0068144694123586e-05,100,0.005262008271594649
13,0.00318586956691351,1.031698105084052e-05,100,0.001801466115606806
14,0.0036316565025184652,1.0238525027937412e-05,100,0.001373269789749922
15,0.0027167853363691693,9.45080736226332e-06,100,0.004411348734384374
16,0.0031219750285642715,1.1482688515139043e-05,100,0.0008236665082712038
17,0.0025091873905150296,9.476997161837304e-06,100,0.0035702264385764596
18,0.004217196234156915,1.1422492155990026e-05,100,0.004772045408983327
19,0.0033184757182645255,1.014683817599967e-05,100,0.003480141163707298
20,0.0025905103133265243,1.0038464906330174e-05,100,0.006362765278597704
21,0.002205873568666697,6.796477758358184e-06,100,0.001281676734734856
22,0.0040079428752946315,1.4250751593510882e-05,100,0.003463484178599415
23,0.002923062052460897,1.0467252612588686e-05,100,0.003399672718902759
24,0.001752176518129951,6.349628291642874e-06,100,0.0021813913429703587
25,0.0028407287242588892,8.8490940604217e-06,92,0.0014141177019727715
26,0.003535909559433779,1.0523302312820957e-05,100,0.005860824118760584
27,0.004189045835741421,1.3945330007658649e-05,100,0.0004469705646267077
28,0.0033703273301802636,1.1258020197442714e-05,100,0.00786209964687506
29,0.0030798684914237237,9.605778762212723e-06,100,0.007399935557040769
30,0.0032038424713480697,1.2023459383992975e-05,100,0.00405053206716402
31,0.004042801554289714,1.2160085480587232e-05,100,0.005692835689407372
32,0.00487853382084842,1.4787728994277064e-05,82,0.0021728093674582036
33,0.002939666466662996,8.615805738018907e-06,100,0.002196752215892092
34,0.003702800415824467,1.1699499358352331e-05,100,0.003579989674130271
35,0.00460691663324141,1.5546968274005896e-05,100,0.0070539795273304425
36,0.004058003432883794,1.4842444676784843e-05,100,0.005447316140227402
37,0.00317491195438158,9.78623419213209e-06,100,0.0023989555409764107
38,0.0023789266462409787,8.058100502376295e-06,100,0.0041129281192952075
39,0.002259168454854572,7.156716293562822e-06,96,0.0011227733993803932
40,0.004649805844832698,1.330192934481043e-05,100,0.0029469105607920166
41,0.003474693321434558,1.0257575144973018e-05,100,0.0023196009287164737
42,0.0047963770168494325,1.5706002142327824e-05,99,0.0020634573610322296
43,0.003239630784179595,1.0486037366494001e-05,100,0.007241972986403428
44,0.004551054957094059,1.3442450947624946e-05,100,0.0042609626940713005
45,0.004591526831694514,1.527441167748148e-05,100,0.008423925164656303
46,0.004040944804056149,1.4303764770228323e-05,100,0.00805220498057756
47,0.004269911253286258,1.4086388213978225e-05,100,0.0061933841653392
48,0.004278671705289203,1.3070718205403995e-05,100,0.007012546652186813
49,0.004583940200146176,1.4328891371665124e-05,100,0.0021189784180524833
50,0.004367323881925733,1.5836710825604058e-05,100,0.007787655813040621
51,0.003799734979938629,1.4014669516686822e-05,63,0.00271521278926711
52,0.004548405132064508,1.3924260176148972e-05,100,0.006474832050389613
53,0.00486955266915888,1.7058383821068646e-05,100,0.00581769598956798
54,0.004750468731380206,1.7259977011016054e-05,96,0.005161830505388736
55,0.004423543993865409,1.2936418109840378e-05,100,0.0026698780900768137
56,0.004800765835847093,1.7051873271265183e-05,57,0.003885141954606462
57,0.004455191080471048,1.4455648009423401e-05,100,0.005303925008073023
58,0.00464531774530114,1.6092616166701352e-05,64,0.007542558331201152
59,0.004396083159473368,1.5268587813534667e-05,100,0.003861142330160766
60,0.004647754431757275,1.5986071978713496e-05,90,0.007301593105236735
61,0.004333677734877596,1.4412147730046143e-05,61,0.004165834872416738
62,0.004775570359129469,1.659078064233395e-05,69,0.008812837420951004
63,0.0045438020133725665,1.750857217133926e-05,51,0.0060788891225684195
64,0.004882111867100213,1.668570895953071e-05,51,0.005425255006800839
65,0.004448789568790453,1.494811758273031e-05,52,0.0037606304526252294
66,0.0046437324661165,1.7565942228228283e-05,60,0.0050500949906129465
