Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
PA0011,0.0005275511741638184,0.0030010461807250975,-0.003367931842803955,-0.0024955455958843233,-0.0041810011863708495,0.005091696083545685,-0.004170503616333008,0.004283581376075745,-0.006274261474609375,-0.0009286524069429648,-0.0036594319343566896,-0.0018615329265594483,0.00842805057298392,-0.000322727056650015,0.003077327341273211,0.005106951892375946,-0.0012595868110656739,0.011538284165518624,-0.011370623484253883,-0.0038288964165581595,-0.010923696547439419,-0.00031024446854224574,-0.0011279741923014323,0.011332893488453883
PA0012,-0.0063286304473876955,0.0018100929260253906,0.0014332818984985351,0.005776006579399109,-0.0009304273128509521,-0.010150836706161499,-0.015444289445877075,0.005988923758268356,-0.0025050973892211913,0.0020689241813890862,-0.003336658477783203,0.00947394609451294,0.007968077836558222,0.006866770524245042,0.004665333291758661,0.0018971526622772216,0.0004432868957519531,-0.002093996320452009,-0.01789679414489203,-0.00038397753680193865,7.48732655318742e-05,-0.008947940973135142,-0.0024660201299758185,0.001952424353244258
PA0013,-0.0026898264884948732,-0.005507652759552002,0.0018734955787658692,-0.001016113832592964,-0.005185162723064423,-0.010856179110705853,-0.003130893409252167,0.00622476264834404,-0.0044374394416809085,0.005619030107151379,-0.006179627776145935,0.008238279223442078,-0.003619396355934441,0.0012790441513061523,-0.0005532520404760388,0.0031847363710403444,-0.0017112597823143005,0.012596470969063895,-0.0005289977675096856,-0.009709163948341652,-0.0009894377177523583,-0.0090684902209502,-0.006475037620181129,0.005061405838704577
PA0014,-0.0046834111213684086,0.015321813821792603,0.0006793147325515747,-0.0015067354589700698,-0.002207140028476715,-0.0012329305708408357,-0.025138567388057708,-0.007651668861508369,0.001613185405731201,0.0035972932372430357,0.00845150887966156,0.013442274928092957,0.008866483604069799,0.030454419209406926,-0.002680629923723746,0.0009732422977685928,-0.003599307835102081,0.00990902100290571,0.004199887600003017,-0.00352850666752568,-0.014423401699852697,-0.005499219665160546,0.004853362128848121,-0.007354132831096649
PA0015,-0.011844693124294281,-0.000403810441493988,-0.005108965933322907,-0.000917021818459034,-0.003253408670425415,-0.010750692598521709,0.007357175648212433,-0.003216642439365387,0.01003897488117218,-0.0025915797009612575,0.0019867110252380373,-0.010299666821956634,0.007843216026667505,-0.004304667619558481,-0.00897890934045764,0.002925111763179302,-0.01676610082387924,0.015938224537031993,-0.002756546413163758,0.005491093352988914,0.002966836555716918,-0.0034630782902240753,-0.006432411784217471,0.007128108584997701
PA0016,-0.0016687297821044922,-0.005101290941238404,-0.0013499438762664794,0.0051775709539651875,-0.00020634725689888,0.001781284436583519,-0.006986951231956482,-0.006254990994930268,-0.001054919958114624,0.0033526718616485596,0.0021476441621780394,-0.015346157103776932,-0.0009587637241929769,-0.006077428964468149,-0.003557194834170134,0.005861006751656532,-0.0024186918139457703,0.012371212244033813,-0.013884211547621008,-0.0009923864293981482,0.002843553565212132,-0.0018357777824768652,-0.005389165878295898,0.008286315290366901
PA0017,-0.005487090349197388,0.0012158989906311036,0.0007165861129760742,0.0012051608413457871,0.005348651707172394,-0.0028705445677042005,-0.009577207863330842,-0.00424170795828104,0.005375502109527588,-0.0017841768385183931,0.0030207014083862304,-0.013677559196949005,0.0014765364164486528,-0.0006320531551654523,-0.009903358376544455,-0.003915641233325004,0.004005077481269837,0.008166632481983729,-0.0010463909711688757,-0.0031686712194372107,0.011693296973238286,-0.004557037582764259,-0.0049398808252243765,-0.004745431390463137
PA0018,0.0077092254161834715,-0.003501097559928894,0.0042165273427963255,0.008328416123986245,0.0055085235834121705,-0.0009865183755755425,-0.007408125400543213,-0.009691471122205258,0.008354090452194214,-0.004810738744157733,0.0034069067239761355,0.008019534945487976,-0.00715251941466704,-0.0032264361014732947,-0.006387802137844805,0.009082155525684357,0.0009640514850616455,0.004348490919385638,-0.003566771461110976,-0.0030382121050799332,0.011742661294248915,-0.015034186152311472,-0.0031929424830845422,0.005852433396320717
PA0019,0.002496699094772339,0.0026603174209594727,0.00628459095954895,-0.00018487975001335144,-0.0017524638772010803,0.0052668145298957825,-0.0064642375707626345,0.009429689347743988,-0.007292354106903076,0.002563660795038397,0.002766976356506348,0.006826207935810089,-0.008300914950668812,0.004494428634643555,0.012981034707332003,0.0015022322535514832,-0.012181910872459411,0.006092684609549386,0.001545523254511257,0.005544397566053603,-0.0018925519333672278,-0.002829238772392273,-0.0056048756554013205,0.00021916014306685503
PA0020,0.007891416251659393,0.0006241384148597717,-0.008269870579242706,-0.006408157497644424,0.002590611279010773,0.007001731675118208,0.0010938429832458496,0.003046525837853551,-0.008610064387321472,0.0020859917305936716,-0.0030749563872814177,-0.00730799101293087,0.005139483285602182,-0.009310106589243963,0.0009895446507827096,-0.0026443302631378174,0.0055569600313901905,-1.476492200578973e-05,-0.012473181287835663,0.0011739465925428602,-0.0016005579958256987,0.0075118280947208405,-0.005150635469527471,-0.002774883499916862
PA0021,-0.004716325998306275,-0.0015967750549316405,-0.006118066310882568,0.0012246595323085784,0.009672946333885192,-0.008233873471617699,-0.00586616575717926,-0.011979667693376541,-0.009247004985809326,-0.0021703122842191445,-0.011394351720809937,-0.003968501687049866,-0.016362314010038972,0.003625822067260742,0.014049844465393951,-0.002624066174030304,0.017823484539985657,-0.000814769949231829,0.006136783631518483,-0.004664615348533348,-0.0009190348005786384,-0.008603123518136831,-0.00019281024024600074,-0.009913715077381507
PA0022,0.0038550183176994323,-0.0038828638195991514,0.0011125579476356506,-0.00913362618535757,-0.010882522612810135,0.0017689756117761136,0.00084761843085289,0.005686885081231594,0.005527082681655884,-0.0007923797826574307,-0.001070075035095215,0.003788991868495941,-0.007415664853760972,-0.016153143919431245,-0.004985734172489332,0.0007327575609087944,0.0017061544954776763,-0.0011535052742276872,-0.0004599270566056172,0.002951048038623951,-0.0020151113726429104,0.0033761274356108447,-0.008083633014133998,-0.00015884813140420355
PA0023,0.00021130084991455078,0.002004866600036621,-0.0005991244316101074,-0.012274876534938813,-0.0023759424686431883,0.005849992036819458,-0.011843745708465575,-0.0020535248517990112,0.0031774187088012694,-0.00046899463191176903,-0.003396644592285156,-0.00843044400215149,-0.0012721719034016132,0.0007340504572941707,0.0005787282750226449,0.005399456024169922,-0.003918615579605103,-0.007030470030648368,-0.011661228206422593,-0.0027258131239149305,-0.0008206662443495288,-0.001202239440037654,0.0036217371622721353,0.003989005790037268
PA0024,0.008065533638000489,-0.007466560602188111,-0.002437596321105957,-0.0005071868002414704,0.0010809266567230224,0.012605181708931924,-0.008538419008255005,-0.004476537629961967,0.036506688594818114,0.002303810432703808,0.005957618951797485,0.0045778024196624755,-0.004876555441878736,-0.01662445435157189,0.0001635758773140285,0.013971173763275146,-0.0010127508640289306,-0.006804559912000384,-0.0036201431778156096,-0.006143958480269821,0.0022717947812424494,0.004778481446779692,-0.007320276896158854,0.010607773182438869
PA0025,0.005216305553913117,-0.004631853848695755,-0.003308930844068527,-0.0032886183075606823,0.012563822716474533,0.00774409239180386,-0.005893864259123802,0.01314173985272646,0.017624357640743257,-0.009008390885410887,0.00037877857685089113,-0.0012011699378490447,-0.004006065611029044,0.0014040130835313064,0.007880699807319088,0.007937127314507962,-0.00314398854970932,-0.006622489009584699,-0.0010302907224589337,-0.002402468963905617,-0.0034826207406742056,0.016813873385007564,-0.00568973563966297,0.008343484946617893
PA0026,0.006310467720031738,-0.003928479552268982,0.0036916399002075197,0.0016640610247850417,0.01044732242822647,-0.0016943874582648277,-0.0050980675220489505,-0.009626968801021575,0.006865425109863281,0.00531895834990222,-0.0034648609161376954,-0.0030690646171569825,-0.0033481985866092145,0.0133666808788593,-0.0004207966984182164,-0.0018143051117658615,-0.010959444642066956,0.0018397441932133266,-0.0005892525401173367,-0.019991238911946613,-0.0041143599244737135,-0.015418105400525607,0.002693487349010649,0.016607656052299573
PA0027,-0.00926803469657898,0.0010741806030273437,-0.006407536268234253,-0.005232849717140197,-0.009820156693458558,-0.014632794931530952,-0.007597760558128357,-0.007735180035233498,0.010779576301574707,0.001975748274061415,-0.006114529371261597,-0.004877350926399231,-0.0033102579694241287,0.01617463918832632,0.002738168274146923,-0.001465452015399933,0.013580373525619506,-0.0108696562903268,-0.0016114682010892364,-0.005592187245686849,0.007400524984929979,-0.02958561136172368,0.006224541437058221,0.007346824103710698
PA0028,0.005840078592300415,-0.005237805843353272,-0.00965646505355835,0.0015110650658607483,-0.011263640522956848,-0.013877711370587348,-0.010080868601799011,-0.00407003790140152,-0.002432124614715576,-0.0015237385576421564,-0.0074324631690979,-0.005763973593711853,0.0038380542770028113,0.018056612748366136,0.001307843387990758,0.0002496981620788574,0.010589512586593628,-0.009462833404541016,-0.014576498367306259,0.00036299670184100115,-0.009518120706695872,-0.008438800389950093,0.00582317624773298,-0.0023754817598006304
PA0029,0.006468499302864075,-1.3390779495239258e-05,-0.010777340531349182,-0.012997286915779114,-0.0031687921285629274,-0.004607546478509903,-0.0032410892844200135,0.0020221437513828276,-0.0021342825889587402,0.005430278151926368,-0.006443512439727783,0.021268188059329986,-0.004696101525332778,0.011152696609497071,0.011531352996826172,-0.0003941109776496887,0.005126495957374573,-0.007889126028333391,0.004770112650779386,-0.008035624468768085,0.004311269706057519,0.0016686274455143856,0.001162469954717727,0.005053834880099577
PA0030,-0.0011374974250793458,-0.008993769884109498,-0.0005303740501403809,-0.0038660837709903716,-0.00993939459323883,0.00033101752400398253,-0.006294282674789428,-0.012461330518126488,0.0029620099067687988,0.0052214921122849586,-0.01150374174118042,0.006013005375862122,0.010963684194721282,0.021654301423292895,0.001881779104039289,0.005313469022512436,-0.021634938716888426,-0.0112277695110866,0.03517313578373028,-0.00959867901272244,-0.0030846399130280487,0.008860367995042067,0.0038410822550455728,0.016771801546508192
PA0031,0.004372722506523132,-0.012507398724555968,-0.010858807563781738,-0.00043249964714050295,0.004351674914360047,0.007416743524372577,-0.011001255810260773,0.002149374708533287,0.008718438148498535,0.009075068163149284,-0.003910374641418457,0.004386154115200043,-0.012327815720345825,0.015616754385141226,-0.003998032514599787,-0.004389400333166122,-0.0005228674411773682,0.0027623772621154785,-0.0009352890386556586,0.006884451265688296,0.0032495321686734856,-0.0029844183188218335,-0.0006525766281854538,0.02622400048901053
PA0032,-0.006183442175388337,-0.007978736013174057,-0.00797949343919754,0.002276972271502018,0.0008361528068780899,-0.004718087110668421,0.00755182646214962,-0.007885603839531541,0.004563596546649933,0.0039026892245417892,0.002337866425514221,0.005961423516273498,0.000966440635966137,0.008840653529533973,0.004717125840809034,0.0019796058721840383,-0.001367935836315155,0.010655178555420466,0.009506330818920914,-0.005798450222721806,0.010686572986779753,-0.0013045609857027347,-0.0014130984033857072,0.013565389183806438
PA0032a,-0.004222974777221679,0.005223426818847656,0.0010998404026031493,0.00405675545334816,0.006846467852592468,0.008225205913186073,-0.008163336217403411,-0.005472684800624847,-0.0009341681003570557,0.006389434289450597,-0.002091720104217529,0.00443774938583374,0.0008554357569664717,-0.0063459506401648885,-0.009625251742376797,-0.00010653868317604064,0.002146351933479309,0.0007266998291015625,-0.017231469249559775,0.007119902858027705,-0.004193282618965071,0.0010969466887987577,0.0011890502203078497,0.011649956305821737
PA0033,-0.003970510363578796,-0.0155838543176651,-0.006367537379264832,-0.008337381482124328,-0.007521031498908997,-0.009019348174333572,0.002146022915840149,0.002049394175410271,-0.005803310871124267,0.0012543562686804569,-0.016280702352523803,-0.013315063416957856,0.006530753360129893,0.00579071411719689,-0.010360501814579618,0.004065973162651062,-0.005703978538513184,-0.009226679801940918,-0.005463960295956995,0.017584800720214844,-0.028420573042840073,0.0030605575213065515,-0.00043818837120419455,-0.010085829040583442
PA0034,-0.008079020977020264,-0.0011571407318115234,-0.004600017070770263,0.013578239381313324,0.007619225978851318,0.0004210735857486725,0.01494073987007141,-0.005827719569206238,0.0001780986785888672,-0.009287365759261932,-0.008345968723297119,0.007261524200439453,0.01116639363579452,0.005878881307748648,-0.01084052652552508,-0.0014070969820022582,0.00635290265083313,0.013755202293395996,-0.02057977331181367,-0.005943439624927662,-0.002302641721115899,0.002648582825293908,-0.0034481684366861978,0.013903697916105682
PA0035,0.00882868528366089,-0.013231208324432373,-0.0035284280776977537,0.013542854785919189,0.0075589346885681155,-0.002492392510175705,0.014546473026275635,0.0053760546445846555,0.013242650032043456,0.0006651192000417998,0.00114346981048584,-0.002941639423370361,-0.004004672896116972,0.018766087752122147,-0.008289903834246206,0.0035083311796188354,-0.003275284767150879,-0.0017073665346418107,0.009245281107723713,0.002766044051558883,-0.003901068697270659,-0.000621332572056697,0.002683221726190476,-0.0013569307093526802
PA0036,0.022187352180480957,-0.009536353349685668,-0.007410793304443359,0.003331514596939087,0.0017701905965805053,-0.012342225834727287,0.02410653352737427,-0.007725834921002388,0.012411839962005615,-6.044452840631659e-05,-0.006570388078689576,-0.004882503747940064,-0.0034466016804799438,0.008117367671086237,-0.006466786066691081,0.005346250534057617,0.004701570868492127,-0.0036837714059012277,0.013323277131550841,-0.012578964233398438,-0.0099801759129947,0.0019217958817115198,0.00321674801054455,-0.0006873350517422545
PA0037,0.003982633352279663,-0.0036412572860717776,0.00040738701820373533,-0.008371483832597733,-0.003332550525665283,-0.00677036739885807,-0.001849757432937622,-0.007947617173194886,-0.006141068935394287,-0.002064846380792483,-0.013579026460647584,0.011496073007583619,-0.0006115407356992364,-0.0024076498471773586,-0.0034562332042749376,0.005100986659526825,0.0013742613792419433,0.006162711552211216,-0.01792199459547798,-0.01411204867892795,-0.0023182003768448976,0.0019850593346815845,-0.0004129954746791295,0.009300648581747915
PA0038,-0.0014921903610229492,0.01235999822616577,-0.011437361240386962,-0.0024366557598114015,-0.0036115431785583496,-0.005919474810361862,-0.006222095489501953,-0.03519099146127701,-0.006709704399108887,-0.0024593177467885645,0.002826900482177734,-0.004667050838470459,-0.00993977022357285,0.008020481696495644,0.0021338739256927934,-0.0019243597984313966,0.0050490832328796385,0.0011222021920340402,0.006263077879945437,0.007373244674117477,0.003551959991455078,-0.009559723047109751,0.009046954200381324,-0.011864184164533428
PA0039,0.002500263452529907,0.010615957975387573,-0.010251846313476563,-0.0006020674109458923,-0.008969380259513856,0.002216626778244972,0.002616901993751526,0.06515405535697937,0.006636421680450439,0.004394404213837903,-0.004146130084991455,-0.013964295983314515,0.010913139549084008,0.004362326401930589,7.510185241699219e-05,-0.000249406099319458,-0.006259930729866028,0.010018536022731237,0.0016595321552207072,-0.014333513047960069,0.0009892011426158786,-0.017821403650137093,0.007861087435767765,-0.01608325394929624
PA0040,-0.009159038662910462,0.004544039368629456,-0.006736713051795959,0.030187554210424423,0.0023387706279754637,0.004094114936888218,-0.0071128648519515995,-0.004297365546226502,0.006530351638793945,-0.004903857154075546,0.004147790074348449,0.020459420680999756,-0.011516666137613357,-0.013693734315725473,-0.006050572879072549,0.0026724307239055635,0.030811677575111388,0.0033049583435058594,-0.0026493484490654534,0.002097818586561415,0.01572050876224164,0.000514298677444458,-0.0016810689653669086,0.01552407180561739
PA0041,-0.01126074731349945,-0.00031360745429992676,0.0031546074151992797,0.05180331185460091,0.002353604882955551,0.004445507228374481,0.0007332760095596313,-0.002174084335565567,-0.012731344699859619,0.0011069103322847926,0.0023064911365509033,0.01076220080256462,-0.014887567064724862,0.005571183791527381,-0.004032139328942782,0.0020172078907489776,-0.008044906854629517,0.00726569550377982,0.0017425755439843568,0.0036636458502875436,-0.0019400276474117004,0.005665824390374697,-0.003262140637352353,0.003622179814413482
PA0041a,0.0061486861109733585,-0.004834785759449005,0.02691783607006073,0.004178004935383796,0.006012395620346069,0.031459136735647916,-0.008703596293926238,0.0013181664794683456,5.498588085174559e-05,-0.010580140683386061,-0.0095050448179245,0.011535505056381226,-0.01878773786476813,-0.004278688247387225,-0.009375045264976612,0.013313366211950778,0.011740252673625946,0.009732506104878016,-0.012316406626875201,0.01393782650982892,0.001580656189279458,-0.018010873060960036,-0.02456396534329369,0.0071245678791812825
PA0042,-0.0028854119777679444,-0.004242043495178222,0.004625154733657837,0.030250551998615264,0.007670040726661682,-0.005153532922267914,-0.0019389456510543824,-0.0013271800428628921,-0.0025069355964660645,0.0023325085639953613,0.0026269960403442383,0.007355453968048095,0.010961419297382235,-0.003571524986853966,0.00016330636065939197,0.008678016811609268,-0.0026106053590774538,0.01501154899597168,0.005212900694459677,-0.011140664418538412,0.010037067010230626,-0.010841951920435978,-0.0035516466413225444,0.0008157731271257587
PA0043,-0.005864485502243042,-0.004109610915184021,-0.007505583763122559,0.007821453958749771,0.006406152546405792,0.0015693318471312523,-0.016634940207004546,-0.0012459832057356835,0.0039308035373687746,-4.7132523372919875e-05,-0.0027576619386672973,0.001144338846206665,0.012335232910700142,0.009535626264718863,-0.003376395806022312,0.0008569542318582535,-0.0122882878780365,0.002793780394962856,-0.0005823906588678559,-0.009022995277687355,0.0036111160651924683,-0.008867346323453464,0.004396951766241165,-0.010658984967306549
PA0044,0.003979623317718506,-0.011919498443603516,-0.016721043586730957,-0.003548310697078705,0.14252495765686035,-0.004754206389188767,-0.00010720610618591308,-0.0036861929297447205,-0.006523346900939942,0.003742777939998742,0.0008743095397949218,0.005079432725906372,0.008878192538395524,0.00212100102351262,-0.0005492058353147645,-0.000567094087600708,-0.008090168237686157,0.01942220755985805,0.0009065312333405018,-0.005410159075701678,-0.0060182502589274925,0.00041025418501633865,-0.0019512085687546502,0.012227066007314944
PA0045,0.01673165202140808,-0.005278461575508118,0.024719806909561156,0.06165342941880226,0.0283490452170372,6.427779793739322e-05,-0.002094844877719879,-0.0090858244150877,0.003473052978515625,0.006875543883352569,0.007160552144050598,0.0005297261476516724,-0.0007027529645711184,-0.007052076779879056,0.005580167839492577,0.0003402353823184967,-0.000694270133972168,0.007968272481645857,-0.02266482895033227,0.005750126308865017,0.0032921617793053694,0.0005529075860977172,-0.0170072873433431,-0.008420084913571676
PA0046,0.010594758987426758,-5.2611827850341794e-05,0.012968554496765136,0.057101190984249116,0.007807992696762085,-0.0027772751450538635,0.004285788536071778,-0.010714613795280457,-0.001779346466064453,-0.004291415214538574,-0.0032894563674926757,0.012044663429260255,-0.017809701301157475,0.035785498985877406,0.011757539666217306,0.0034161338210105894,-0.007436436414718628,0.0027970586504255024,-0.00914001702848408,0.021366684525101272,-0.001319954075764135,0.008039772510528564,-0.010435022626604352,-0.002433633103090174
PA0047,-0.00025768220424652097,-0.011497332453727723,0.0008894413709640503,0.06129872985184193,0.019024290144443512,-0.0009369155392050743,-0.003212209641933441,-0.01101998496800661,0.006311423778533935,-0.004376275972886519,-0.0011443787813186646,0.008869448006153106,-0.021483474767301232,0.01322189844571627,0.020313230113706726,-0.001732630580663681,0.008330056667327881,-0.009159645863941737,-0.008081852367872166,0.020477109485202365,0.007861732822103598,0.008062679034013014,-0.0063262349083310085,-0.005707180529248481
PA0048,-0.006393049359321595,0.02248933494091034,-0.013864752650260926,0.015765475928783416,-0.015528416633605957,0.012998781241476536,0.0028579851984977724,-0.011241637691855431,-0.022362589836120605,0.001582736920828771,-0.01168610990047455,0.0128426656126976,-0.023927575065754353,-0.0028528910416823166,0.01603408481763757,-0.005987043529748917,0.07181974828243255,0.00904334442956107,-0.02018422201379306,0.0020668948138201676,-0.010573124762662907,-0.0027278719040063713,-0.0004516510736374628,-0.01043172326742434
PA0049,-0.010113272666931152,-0.01363396406173706,-0.014243605136871338,-0.005223116874694824,-0.022506064176559447,0.022011979222297667,-0.005379465818405152,0.009661071449518204,-0.001205120086669922,0.005881667137145996,-0.0003166651725769043,0.011102746725082397,0.0038130585569888355,0.008156270247239333,0.017232107079547386,-0.0009524327516555786,0.16271342039108277,-0.0038679667881556918,-0.01088913224844469,-0.0004687839084201389,0.0004456534828107382,0.019896521018101618,-0.0034222012474423363,0.002150630834055882
PA0050,0.017690606117248535,0.00968794822692871,-0.006302978992462158,0.018084359765052797,-0.0460420560836792,0.008072754442691803,-0.002169262170791626,0.013924629092216492,0.003781628608703613,0.0030010324535947857,-0.011711373329162597,-0.010315996408462525,-0.01074728099629283,0.008980472271259015,-0.016786920851555424,0.005023621320724488,0.022509158849716188,0.018532650811331614,-0.009559241278717915,0.021452727141203703,-0.02527817254213943,0.0023616873300992525,0.0032074792044503348,0.0005430100010890587
PA0051,0.02492332339286804,-0.0026308119297027586,0.007932170629501342,-0.006879245042800903,-0.00786439687013626,0.010536753088235856,-0.01597529113292694,-0.012085249088704586,-0.002675631046295166,-0.009757971823817551,-0.007563789486885071,-0.017540403604507447,0.021131758149713277,-0.003506139608529898,0.0060614934865979185,0.008855698928236962,0.007993915975093841,-0.007983254534857613,-0.012198853500497838,0.034455060958862305,0.011359586543643597,0.016760693719753854,8.250191098167783e-05,-0.00849130735093472
PA0052,-0.020607345700263978,-0.0010096776485443116,0.003922175765037537,0.008740432038903236,0.005885088741779327,-0.012153366841375827,-0.009343484044075012,-0.009865599498152734,-0.006994885206222534,-0.011249247825506962,-0.006560220718383789,0.007183599770069122,-0.015026117388624699,0.009932952660780687,-0.0024029690286387568,-0.0030811560899019243,-0.004381695985794068,-0.013973657573972429,-0.021321393484767113,-0.011285870163529008,-0.008125369696273017,-0.008019059896469116,0.011416755403791156,-0.006696971315963596
PA0054,-0.01221994161605835,0.007192729115486145,0.006343322992324829,0.0030479704588651656,-0.009571811854839326,0.0051862823218107226,-0.007143397927284241,0.015402758568525314,-0.002291412353515625,0.002551325944939045,0.003968972563743591,-0.0015471696853637696,-0.022986106034368278,0.014682918328505296,-0.00043487376061038697,0.0030604907870292663,0.0011250612139701844,0.00248149037361145,-0.0022494549112808374,0.013935777876112197,-0.0003956562464999169,-0.012694167403074412,-0.006778369631086077,0.003886558553751777
PA0055,-0.0046009659767150875,-0.0018406188488006591,-0.0016698908805847167,-0.007782875001430512,0.00588051438331604,0.00011983700096607208,-0.0109223473072052,-0.005940111950039863,-0.0032264041900634767,-0.0006469807239493938,-0.008549315929412842,0.0037713021039962767,-0.004316299571655691,-0.007667016983032226,-9.640057881673177e-05,0.0007206073403358459,0.0007829684019088746,-0.0030555639948163715,-0.005028706716580523,0.0050356123182508684,0.00866452689023362,-0.005370814066666823,-0.009819575718470983,0.013388718752300037
PA0056,0.003046833276748657,0.002844851016998291,-0.008454080820083618,0.0018517759442329407,0.0030978095531463625,0.003302381783723831,-0.017059211730957032,-0.007145793288946152,-0.004342191219329834,-0.0037830797108736906,0.006167621612548828,0.012654587030410766,-0.0031443752907216547,-0.02477101912865272,-0.0035497658494589987,-0.006757087409496308,-0.006532731652259827,0.005593827792576381,0.005057223632724749,-0.0005167855156792535,0.008502275673384518,-0.0037881433963775635,-0.0015915461948939732,0.01122876037569607
