,S_mean_std,A_mean_std,count,L2_norm
0,0.004601686012238042,2.5238986412728627e-05,100,0.007003568621967089
1,0.003029143643741395,1.775837400559039e-05,100,0.00416410916506132
2,0.0028207113940903004,1.3645893688268803e-05,100,0.0015859294977540893
3,0.0038807345907309917,2.5882496370187392e-05,100,0.009575921187205478
4,0.004665893435509974,4.357143735812376e-05,53,0.011571461845107003
5,0.004406726164604338,2.141513976230007e-05,100,0.002856227668805014
6,0.005011136173979294,2.3017849638941027e-05,100,0.005838127937864749
7,0.003653374764393423,2.7300810083303056e-05,100,0.004640853798672628
8,0.0026650710842038502,2.9832700641528514e-05,100,0.3315482004340566
9,0.0034382639323649205,2.223001513857793e-05,100,0.003974708077851958
10,0.0020363546311630643,1.439341701394676e-05,100,0.006989185458714706
11,0.004436254182069926,3.0354108905970143e-05,100,0.003999485018289987
12,0.0033386671735619955,2.4206709796373097e-05,100,0.00339356977403132
13,0.0025224357779029738,2.03847171390199e-05,100,0.0024491782922716233
14,0.004595857490741213,2.0350708157045753e-05,100,0.0013182129064941623
15,0.0021819747628193456,2.0321806642768183e-05,100,0.33230417397154416
16,0.004401688143730706,2.79668943556414e-05,100,0.004524177601369449
17,0.004419671635129999,2.527908432708001e-05,100,0.004232478784892288
18,0.00331428951519689,1.851000692825294e-05,100,0.005402555941666277
19,0.004215248228278003,2.1579575019135712e-05,100,0.0029658574620221936
20,0.003979522525702529,2.2133967199401834e-05,100,0.0006361330179397034
21,0.00401713687849015,3.0559997633673226e-05,100,0.004920185475901275
22,0.004166243928953616,2.0379562127138077e-05,100,0.006142322744517676
23,0.0038870856305524806,2.21857356988377e-05,100,0.005159932810604223
24,0.0037234540212144583,2.2139355368028698e-05,82,0.002479101090015562
25,0.0035963710693148404,2.4745845436432143e-05,100,0.003146910292299113
26,0.0038260271348212233,1.9107951638540802e-05,100,0.0039856615812846035
27,0.0037521320794162193,2.244737795487029e-05,100,0.007426775756221063
28,0.0037361680970722246,2.3667359601141652e-05,100,0.0025890246820620666
29,0.0035776996772534427,1.8769710552922608e-05,100,0.004122018552491837
30,0.0035952932326020572,2.9427687126615756e-05,100,0.00580593534080978
31,0.0038647413821334136,2.5487921136250733e-05,100,0.0063568352490287585
32,0.002832599934172612,1.5269491222990577e-05,100,0.0014725042474425785
33,0.003988497548862393,2.4216239501310995e-05,100,0.0018541929985530295
34,0.004038068397601904,2.4762513478173305e-05,100,0.0013503751903671396
35,0.00449922463307848,1.8464527700424388e-05,51,0.001134732621248572
36,0.004922970263771389,2.5758571092498432e-05,55,0.002078606659642057
37,0.005155686393123194,3.898281517399426e-05,99,0.0008659445688205223
38,0.004928181736508768,4.3511309247284265e-05,100,0.005586342242787729
39,0.004978505091501511,2.764710322210738e-05,81,0.007241742354156707
40,0.0038524352537052963,3.703601782428424e-05,80,0.0038882442775804347
41,0.00507721074602022,3.0306955634769e-05,71,0.0038013459071463223
42,0.004315771627124786,4.4168884920675455e-05,57,0.004331389001110765
43,0.004615153834738286,3.2344346328846915e-05,57,0.005103360430459245
44,0.004887861953613467,1.7554649807622083e-05,100,0.007089811269304414
45,0.005237518138151526,3.496355998571592e-05,69,0.0017347462266051898
46,0.00484838574940327,1.9403672144700897e-05,51,0.009566500868863913
47,0.0049482502462325,4.488987003088237e-05,51,0.00494164018163315
