,S_mean_std,A_mean_std,count,L2_norm
0,0.0005028246117910029,0.21110002621501578,100,199.67008001649927
1,0.0008539055601802451,0.3302194059259027,100,147.05412626090228
2,0.0028553925289942594,1.1301922232450643,100,101.7129272794065
3,0.001888978881646294,0.7486304879452407,98,116.28525081323158
4,0.0023730570437679815,1.297060208846008,100,78.29913285570265
5,0.0014552610828372037,0.6120712867440291,100,119.56563148441528
6,0.0012907952241285852,0.46780848748387954,100,110.27447832965365
7,0.00162500150963078,0.5854398136354534,100,94.21262529271905
8,0.0008559571828314753,0.3306650944926861,100,107.02193707740221
9,0.001559529870126802,0.5824387854657822,100,128.68364681917322
10,0.0002670650314571953,0.11792214516915209,100,151.33098009352415
11,0.001712688933906173,0.7038902784437331,100,227.65647699517183
12,0.0007263484360912636,0.2803547954075487,100,111.9062467714803
13,0.0010224244536697884,0.40110872518729124,100,127.4159500939113
14,0.0037274099698357418,1.4065922545752487,84,91.9971341772954
15,0.0033668215381670676,1.1695902480109241,66,113.90208553620457
16,0.0012747378251203399,0.505560385646,97,122.20941250518717
17,0.0007572662951714862,0.2824371941993788,100,287.61994367597924
18,0.001094522593115539,0.4682190507165761,100,94.46471548923766
19,0.0016309177559501859,0.6057713535950091,80,132.17372201680433
20,0.003285842471533679,1.4769125833786392,96,151.63485345733847
21,0.003332160856831285,1.2074622696020216,89,97.47728142713315
22,0.0011355983609719854,0.411351691847004,100,162.73496859619945
23,0.002434531125553135,0.8829564631645361,100,116.66756284436289
24,0.00043243949718246215,0.18169585248157577,100,150.7226815824014
25,0.0023237720043181266,0.8791014286545465,99,135.0795182522937
26,0.0021851856473505825,0.7981497113158551,100,172.84525898930178
27,0.0014109923204423634,0.5194539148222282,100,105.24532987121755
28,0.0030416405770072067,1.1844099839013393,97,108.34392064242283
29,0.0007101075878111106,0.2958525222313499,100,182.389885188873
30,0.00157761426493211,0.6509685011521914,100,145.68205118800537
31,0.0009712395075090426,0.38022619189451606,100,137.14221867759937
32,0.0024813790915271775,1.0033605508934385,99,142.88771287291453
33,0.0010702872607812276,0.4042766210745352,100,75.64782277459479
34,0.00115830730797117,0.44595807036122886,100,164.4094881995304
35,0.0020862882263434383,1.015110105752716,100,259.25885266019674
36,0.001060711889971316,0.4099577375023012,100,121.1681948295624
37,0.0008063446769400812,0.3074848538791277,100,94.7074086484792
38,0.002157350730752278,0.8881860281997196,99,117.17985782950092
39,0.0006103070950010697,0.24837769303637006,100,138.27571852218907
40,0.0015420832344782787,0.5558886522800021,100,119.43086700696135
41,0.0018678022399257277,0.9006026291743687,100,278.13106570315256
42,0.0039735019545832865,1.4408934168887138,86,97.61357720721365
43,0.0013873252257813478,0.5797549376710729,100,260.58857768392403
44,0.0034149107093394086,1.2568265036761141,74,98.69619878241922
45,0.0018016003713665118,0.676789790210406,100,84.2278602565287
46,0.003519063852762484,1.2582982084801089,79,112.3941881893389
47,0.0006521764296017729,0.27555747464996333,100,185.10673670953219
48,0.003523220980681332,1.2673010997348146,98,128.9703498767882
49,0.003917489775500573,1.470677926325448,91,93.92514032556166
50,0.0037474623435848663,1.4594369330168089,73,101.6598703036135
51,0.0037459648684213514,1.624240786353243,65,169.3028849498453
