,S_mean_std,A_mean_std,count,L2_norm
0,0.0032451420226628615,0.9192124149058463,99,110.25659374465637
1,0.0025897277912605,0.7236461844844827,100,135.18134740911873
2,0.0016668715847829576,0.37796174828539575,100,88.93407066425138
3,0.001770169813722436,0.366026462556794,100,116.38038409126821
4,0.0015384847862615137,0.3498454434563926,100,70.32471218855495
5,0.002826057972947978,0.5915598482752169,100,79.66550007611389
6,0.0038517247554165977,0.7802401990425992,92,53.59984872570395
7,0.0011572828612072968,0.2558975857945329,100,115.95774042309073
8,0.0020566497746011166,0.4431584393048276,100,101.27412341035608
9,0.0015934624370122974,0.3219109365458423,100,39.04808396999307
10,0.001983642191801655,0.45990538763841504,100,99.99991528390026
11,0.0026276261957131064,0.5807572369354576,100,72.21895149081661
12,0.0025449902248135285,0.6831107157158233,100,91.46943868853107
13,0.003090564063049761,0.6318247001863814,100,43.80766155593313
14,0.004111406617122854,0.8878261884101502,72,76.81353497944463
15,0.0013032359537752888,0.27037527227920016,100,64.73502084656263
16,0.0036696228900789077,0.7003511677058004,59,37.07185118407994
17,0.001693180180239284,0.35923315911220277,100,109.86850604346863
18,0.001571143510012511,0.33150913450294284,100,63.91152009825351
19,0.002568415846982153,0.5795763292428313,100,65.05747562765204
20,0.0017230207814176455,0.37951215025379875,100,53.65447096363942
21,0.002803874064894776,0.6261303546662726,100,66.0331181705627
22,0.0031473701769670365,0.7078950954104725,92,76.61492093094579
23,0.0021420037616627476,0.6685952920972515,100,197.92114522773213
24,0.0013718469872836606,0.4256733272557262,100,213.32308635074668
25,0.0012669312032504178,0.28809281226294053,100,126.8237540841023
26,0.0011163645683591713,0.23956322059858656,100,93.43447191459758
27,0.0009445848051146616,0.21474952936470126,100,114.1882016248391
28,0.0013266871545787816,0.2954117384169939,100,107.42679035666436
29,0.0016121031259502168,0.32812865920979084,100,57.98090939139068
30,0.002142871962930074,0.45672854156700227,100,60.79899463302419
31,0.002949969968957625,0.6116576652000179,99,146.39088051466157
32,0.0008256517820966594,0.1642854828399614,100,115.91575025600642
33,0.0027151075089984775,0.8147223302347668,100,137.4661152334661
34,0.003642481958677008,0.9970381788070611,97,149.57079979097287
35,0.002405533590120703,0.5708024351059171,100,88.16581248405869
36,0.0030842677148426533,0.6328202054189467,99,60.55263823269333
37,0.002341624470800424,0.49920377669098853,100,96.26148245678378
38,0.0035897949912291117,0.7646540444956674,100,77.82189597861735
39,0.003894646711098981,1.0330280621990586,91,51.694979781952995
40,0.0028639309923863747,0.6154480056488403,100,65.63085684797497
41,0.003666825141219381,1.0622888036091593,95,181.06917354320262
42,0.002491031654986128,0.5267648846678242,100,133.8467106641592
43,0.0011781354913304194,0.2578961064446339,100,135.47441418978747
44,0.003735236259988688,0.8007448290024016,100,47.26181773579268
45,0.0018101769161582332,0.3636692065755894,100,56.537067623300494
46,0.00367822240228361,0.7960530427981838,88,73.2893591727901
47,0.0011736642864979626,0.25785952148331415,100,106.33401754114973
48,0.0013807975607798405,0.2845793826269571,100,164.5774458368249
49,0.001884842490158922,0.3863067060067332,100,44.89848107098648
50,0.0015947472885271868,0.4617505759872569,100,150.97808946430945
51,0.0025189564990117405,0.527257159628193,100,91.80726006947926
52,0.0018694941296787699,0.39043730848025127,100,82.72162342450504
53,0.003093909291514852,0.5992553126572155,100,43.72342925800834
54,0.003419215510530234,0.7615990281203157,100,72.28473882365867
55,0.0024769627127492638,0.5229401503847564,100,74.26937871870992
56,0.0017800084960164133,0.38714609430902314,100,76.17549559010656
57,0.002278029919551647,0.4449260932700721,100,29.573438823133156
58,0.002907075191106942,0.6490445549492794,100,94.81351613464855
59,0.0013622292247404105,0.30435273437776694,100,154.41136397742036
60,0.00263861262707196,0.5309680687870638,100,54.42981556718894
61,0.0031080930192504026,0.6642026659452169,100,97.31382838107837
62,0.0016579086942668582,0.3322748881592086,100,69.9017282472776
63,0.002572800976844578,0.5246027088913223,100,61.55057353497738
64,0.0016554842747602257,0.3375579225126976,100,77.51533482523988
65,0.0015025066227940306,0.31328888331315036,100,122.46495468553576
66,0.004103949822297553,0.8279719270456977,96,51.561303166776554
67,0.0023948833846435453,0.48423733714181383,100,67.96945547553263
68,0.001252984879934812,0.24964562903391985,100,93.99814968801599
69,0.0006855913373161768,0.155881798106921,100,143.8493905930652
70,0.0008602790611735533,0.1664419309767465,100,137.46924093320132
71,0.0037415597468675624,0.7513840949857047,99,60.89500962094987
72,0.00272666259055916,0.5588793224051964,100,70.36915932947753
73,0.0028036484251204013,0.6001141504751324,98,72.15729701152087
74,0.0019687089200450315,0.5704866774609773,100,37.16467392922604
75,0.002392471815593881,0.516397343949391,100,75.59993416898597
76,0.002733417738664193,0.5386777725932876,100,81.6303665910169
77,0.003975000771286612,0.8046336755025045,99,55.40800890987233
78,0.0039106749599287245,0.8394026389699156,89,46.277698946394146
79,0.0011884543654674393,0.24103404453195426,100,124.02590802559052
80,0.0018694581293516495,0.38894121531202774,100,87.73652004086169
81,0.003978343709790809,1.052934129199729,100,107.6132965905155
82,0.002710062215884783,0.6363447490263501,59,220.9653138617894
83,0.0038338757644639544,0.8331215793880238,89,73.50676096823943
84,0.003851796167083352,0.7541777501658165,78,106.83951102280987
85,0.0033915367910487388,0.7842674945325947,91,83.47855940391558
86,0.004094836872956184,0.8837206736483786,89,76.5979961542726
