,S_mean_std,A_mean_std,count,L2_norm
0,0.004401946737326189,2.0178748866830555e-05,100,0.002532724143595703
1,0.004220590571685281,1.969240993258044e-05,100,0.002862839910548225
2,0.0044233468815657265,2.9594482245567957e-05,100,0.003952012487047298
3,0.001978965316888407,1.2578448179669521e-05,100,0.0071878213727338824
4,0.0038378804774211314,2.8382735915556697e-05,100,0.00944933515017473
5,0.0024505534678305675,1.8215383344502603e-05,100,0.0022150985242009756
6,0.0035493468685975854,2.379010695959377e-05,100,0.004079146541160173
7,0.004635060305411072,2.2608128089463516e-05,100,0.0072311479973422455
8,0.003592195874379493,2.963268532869975e-05,100,0.00571717109871219
9,0.004471752231598057,3.0145935228767334e-05,100,0.004486305266119618
10,0.0028684619600622924,1.5290615687619388e-05,100,0.0014259899750282356
11,0.004363644915416404,2.4326247934486652e-05,100,0.0039030960203184357
12,0.00420715564132304,4.142884322749088e-05,65,0.004794838800151247
13,0.0037286101684524883,2.208113543271809e-05,100,0.007784020020292125
14,0.0034359393951894773,2.5904749759895026e-05,100,0.0033570197994236264
15,0.004113666314663939,3.0807672953915444e-05,100,0.004525489476163465
16,0.0026750766136147464,2.7715187400410085e-05,100,0.3315359975871812
17,0.0036305314832154366,1.8613193763086457e-05,100,0.003937013946350838
18,0.004078711215858911,2.4356041261054268e-05,100,0.0016261836815376497
19,0.003366069886432072,1.7878535370248642e-05,100,0.00529177044331642
20,0.003897264931818148,2.2969110795855417e-05,100,0.000657169776552543
21,0.0029789811014104967,1.815327330590961e-05,100,0.004026089715632204
22,0.004136235213644652,2.0269250020836383e-05,100,0.005932565880738901
23,0.003838625618817177,1.7387517551944675e-05,100,0.005027839845320453
24,0.0028054471123771566,1.442939424034242e-05,100,0.0017223662114528456
25,0.005105443246282086,1.8821747657141366e-05,63,0.0017517825191782643
26,0.004061498168863525,2.363371652277597e-05,100,0.0019518073274347875
27,0.00368422389752444,2.857491899365872e-05,100,0.004796570282625834
28,0.003860429916166529,2.506729327156584e-05,100,0.0061172322379458586
29,0.0038179182341891347,3.585006758960347e-05,74,0.004101614749187625
30,0.003847725022677051,1.9712722471616075e-05,100,0.0037900775297684637
31,0.0021771712084434737,2.0874102049629086e-05,100,0.33242740890039063
32,0.003596383536348118,2.7205930619647693e-05,100,0.0029147874304147918
33,0.005124897071991845,3.9263480391609264e-05,100,0.001120294913850253
34,0.003707521424740438,2.513779924928025e-05,100,0.00234260412575242
35,0.005056016389414451,2.514342802810696e-05,64,0.006889501977775806
36,0.004158911485073401,2.51338763985488e-05,73,0.0020755286466715597
37,0.004616401359066061,1.891159633140006e-05,100,0.0017673610305899844
38,0.005040602363968895,2.567457945163156e-05,100,0.005877758885582674
39,0.004883466121790588,2.1499913512106104e-05,100,0.0062913902038243055
40,0.005122852701830906,2.3270374483751835e-05,91,0.008036268248226428
41,0.004956788022935252,2.282564126981661e-05,89,0.002582687367994642
42,0.004815546361082549,2.6874698211314063e-05,58,0.0018433410897716828
43,0.005095343439111226,3.579084780541621e-05,59,0.002184969558947616
44,0.00522855135387242,2.7274929605906003e-05,96,0.0026258782514668295
45,0.004618028884476905,3.0145478825162063e-05,56,0.004805473211549848
46,0.004386861121299251,4.212889869216136e-05,51,0.003906435393210929
47,0.0045191772809148175,1.8647165141009435e-05,51,0.0019431032176051577
